BQ1177_RS05645	BQ1177_RS05645
BQ1177_RS06175	BQ1177_RS06175
BQ1177_RS08610	BQ1177_RS08610
BQ1177_RS09145	BQ1177_RS09145
BQ1177_RS09665	BQ1177_RS09665
H5R92_RS00905	H5R92_RS00905
H5R92_RS03115	H5R92_RS03115
H5R92_RS09385	H5R92_RS09385
H5R92_RS06385	H5R92_RS06385
H5R92_RS08580	H5R92_RS08580
LTY50_RS01140	LTY50_RS01140
LTY50_RS03325	LTY50_RS03325
LTY50_RS05600	LTY50_RS05600
LTY50_RS07475	LTY50_RS07475
LTY50_RS09160	LTY50_RS09160
LTY50_RS11165	LTY50_RS11165
H5993_RS09285	H5993_RS09285
H5993_RS05125	H5993_RS05125
H5993_RS09405	H5993_RS09405
H5993_RS06870	H5993_RS06870
H5993_RS09450	H5993_RS09450
H5993_RS02415	H5993_RS02415
HMPREF0494_RS11160	HMPREF0494_RS11160
HMPREF0494_RS08995	HMPREF0494_RS08995
HMPREF0494_RS08065	HMPREF0494_RS08065
HMPREF0494_RS10780	HMPREF0494_RS10780
HMPREF0494_RS11360	HMPREF0494_RS11360
HMPREF0494_RS11225	HMPREF0494_RS11225
H5S10_RS01670	H5S10_RS01670
H5S10_RS06040	H5S10_RS06040
H5S10_RS10345	H5S10_RS10345
IEU90_RS11255	IEU90_RS11255
IEU90_RS03310	IEU90_RS03310
IEU90_RS11325	IEU90_RS11325
IEU90_RS09590	IEU90_RS09590
IEU90_RS10635	IEU90_RS10635
IEU90_RS10990	IEU90_RS10990
HMPREF0501_RS08950	HMPREF0501_RS08950
HMPREF0501_RS08740	HMPREF0501_RS08740
HMPREF0501_RS02400	HMPREF0501_RS02400
FC21_RS06285	FC21_RS06285
FC21_RS01515	FC21_RS01515
FC21_RS00335	FC21_RS00335
FC21_RS05760	FC21_RS05760
LTY20_RS00915	LTY20_RS00915
LTY20_RS03080	LTY20_RS03080
LFE01_RS02220	LFE01_RS02220
LFE01_RS09975	LFE01_RS09975
LF145_RS00600	LF145_RS00600
LF145_RS05885	LF145_RS05885
FC60_RS05595	FC60_RS05595
FC60_RS08440	FC60_RS08440
FC60_RS08730	FC60_RS08730
FC60_RS02805	FC60_RS02805
AOQ57_RS08345	AOQ57_RS08345
BN54_RS02530	BN54_RS02530
BN54_RS06415	BN54_RS06415
BN54_RS08180	BN54_RS08180
LM011_RS10110	LM011_RS10110
LM011_RS05430	LM011_RS05430
LM011_RS07620	LM011_RS07620
LM011_RS09860	LM011_RS09860
HMPREF9102_RS09160	HMPREF9102_RS09160
HMPREF9102_RS07020	HMPREF9102_RS07020
HMPREF9102_RS03105	HMPREF9102_RS03105
SanJ4211_RS10245	SanJ4211_RS10245
EL100_RS08795	EL100_RS08795
BVE86_RS07430	BVE86_RS07430
BVE86_RS01695	BVE86_RS01695
BVE86_RS03085	BVE86_RS03085
A9Q68_RS00255	A9Q68_RS00255
A9Q68_RS10775	A9Q68_RS10775
A9Q68_RS08700	A9Q68_RS08700
A3GS_RS0102570	A3GS_RS0102570
A3GS_RS12290	A3GS_RS12290
GE022_RS03655	GE022_RS03655
H346_RS10695	H346_RS10695
H346_RS0105525	H346_RS0105525
H346_RS0107930	H346_RS0107930
HBN43_RS03205	HBN43_RS03205
HBN43_RS07515	HBN43_RS07515
DDV21_RS07555	DDV21_RS07555
D7D54_RS05190	D7D54_RS05190
DYD51_RS01045	DYD51_RS01045
DYD51_RS09620	DYD51_RS09620
DYC09_RS06575	DYC09_RS06575
DYC09_RS00230	DYC09_RS00230
DYC09_RS09045	DYC09_RS09045
DQM67_RS10500	DQM67_RS10500
BU202_RS01495	BU202_RS01495
BL8807_RS10890	BL8807_RS10890
F7D09_RS06135	F7D09_RS06135
F7D09_RS10600	F7D09_RS10600
BLLJ_RS05360	BLLJ_RS05360
G478_RS0102125	G478_RS0102125
G478_RS0106755	G478_RS0106755
Uis1B_RS12025	Uis1B_RS12025
Uis1B_RS10830	Uis1B_RS10830
Uis1B_RS11300	Uis1B_RS11300
KIH81_RS12145	KIH81_RS12145
KIH81_RS11920	KIH81_RS11920
KIH79_RS08360	KIH79_RS08360
H555_RS0103975	H555_RS0103975
H555_RS10790	H555_RS10790
KJS36_RS04205	KJS36_RS04205
KJS36_RS05515	KJS36_RS05515
KJS36_RS06115	KJS36_RS06115
KJS36_RS06565	KJS36_RS06565
KJS36_RS07545	KJS36_RS07545
KJS36_RS08970	KJS36_RS08970
KJS36_RS10420	KJS36_RS10420
BHS01_RS00900	BHS01_RS00900
BHS01_RS03855	BHS01_RS03855
BHS01_RS05215	BHS01_RS05215
BHS01_RS06690	BHS01_RS06690
BHS01_RS11235	BHS01_RS11235
BHS01_RS11370	BHS01_RS11370
DXX96_RS08605	DXX96_RS08605
DXX96_RS01690	DXX96_RS01690
DXX96_RS02635	DXX96_RS02635
DXX96_RS03525	DXX96_RS03525
DXX96_RS10010	DXX96_RS10010
RU86_RS11965	RU86_RS11965
RU86_RS06300	RU86_RS06300
RU86_RS07535	RU86_RS07535
RU86_RS08985	RU86_RS08985
RU86_RS10745	RU86_RS10745
RU86_RS12140	RU86_RS12140
RU86_RS11685	RU86_RS11685
RU86_RS04915	RU86_RS04915
LPL01S_RS00915	LPL01S_RS00915
LPL01S_RS09625	LPL01S_RS09625
LPL01S_RS09715	LPL01S_RS09715
LPL01S_RS09765	LPL01S_RS09765
CMV25_RS00295	CMV25_RS00295
CMV25_RS01860	CMV25_RS01860
CMV25_RS11340	CMV25_RS11340
CMV25_RS06015	CMV25_RS06015
CMV25_RS07565	CMV25_RS07565
CMV25_RS09145	CMV25_RS09145
CMV25_RS11230	CMV25_RS11230
RsY01_RS01755	RsY01_RS01755
RsY01_RS02190	RsY01_RS02190
RsY01_RS04350	RsY01_RS04350
RsY01_RS10890	RsY01_RS10890
RsY01_RS07050	RsY01_RS07050
RsY01_RS09330	RsY01_RS09330
RsY01_RS10235	RsY01_RS10235
JW886_RS00085	JW886_RS00085
JW886_RS03450	JW886_RS03450
JW886_RS05950	JW886_RS05950
JW886_RS07690	JW886_RS07690
JW886_RS09650	JW886_RS09650
NtB2_RS00355	NtB2_RS00355
NtB2_RS01800	NtB2_RS01800
NtB2_RS02855	NtB2_RS02855
NtB2_RS04405	NtB2_RS04405
NtB2_RS05740	NtB2_RS05740
NtB2_RS06695	NtB2_RS06695
NtB2_RS07620	NtB2_RS07620
NtB2_RS08440	NtB2_RS08440
BQ5903_RS00805	BQ5903_RS00805
BQ5903_RS01660	BQ5903_RS01660
BQ5903_RS02620	BQ5903_RS02620
BQ5903_RS12225	BQ5903_RS12225
BQ5903_RS06845	BQ5903_RS06845
BQ5903_RS12290	BQ5903_RS12290
BQ5903_RS10435	BQ5903_RS10435
BQ5903_RS11725	BQ5903_RS11725
BN1764_RS10745	BN1764_RS10745
BN1764_RS03865	BN1764_RS03865
BN1764_RS04880	BN1764_RS04880
BN1764_RS06330	BN1764_RS06330
BN1764_RS07155	BN1764_RS07155
BN1764_RS08180	BN1764_RS08180
GSR62_RS00780	GSR62_RS00780
GSR62_RS04155	GSR62_RS04155
GSR62_RS05530	GSR62_RS05530
GSR62_RS07440	GSR62_RS07440
GSR62_RS09480	GSR62_RS09480
GSR62_RS09300	GSR62_RS09300
FC32_RS03745	FC32_RS03745
FC32_RS01840	FC32_RS01840
FC32_RS05095	FC32_RS05095
FC32_RS06570	FC32_RS06570
FC32_RS07790	FC32_RS07790
FC32_RS08670	FC32_RS08670
FC32_RS11030	FC32_RS11030
FC32_RS02105	FC32_RS02105
FC64_RS02000	FC64_RS02000
FC64_RS04030	FC64_RS04030
FC64_RS04800	FC64_RS04800
FC33_RS08250	FC33_RS08250
FC33_RS06535	FC33_RS06535
FC33_RS07630	FC33_RS07630
FC33_RS00010	FC33_RS00010
FC33_RS02500	FC33_RS02500
FC33_RS00505	FC33_RS00505
FC33_RS08295	FC33_RS08295
FC33_RS05225	FC33_RS05225
G540_RS0103980	G540_RS0103980
G540_RS0105200	G540_RS0105200
G540_RS0100670	G540_RS0100670
G540_RS07215	G540_RS07215
G540_RS0100230	G540_RS0100230
LEQ_RS11570	LEQ_RS11570
LEQ_RS11715	LEQ_RS11715
LEQ_RS02130	LEQ_RS02130
LEQ_RS03180	LEQ_RS03180
LEQ_RS03365	LEQ_RS03365
LEQ_RS03560	LEQ_RS03560
LEQ_RS03950	LEQ_RS03950
LEQ_RS05035	LEQ_RS05035
LEQ_RS06025	LEQ_RS06025
LEQ_RS07200	LEQ_RS07200
LEQ_RS11200	LEQ_RS11200
LEQ_RS07915	LEQ_RS07915
LEQ_RS09035	LEQ_RS09035
LEQ_RS09890	LEQ_RS09890
LEQ_RS10500	LEQ_RS10500
FC40_RS03600	FC40_RS03600
FC40_RS08965	FC40_RS08965
FC40_RS00775	FC40_RS00775
FC40_RS00950	FC40_RS00950
FC40_RS09005	FC40_RS09005
FC40_RS06650	FC40_RS06650
FC40_RS08980	FC40_RS08980
FC40_RS01420	FC40_RS01420
FC40_RS02575	FC40_RS02575
CPS94_RS01085	CPS94_RS01085
CPS94_RS02310	CPS94_RS02310
CPS94_RS02920	CPS94_RS02920
CPS94_RS11425	CPS94_RS11425
CPS94_RS06730	CPS94_RS06730
CPS94_RS07700	CPS94_RS07700
CPS94_RS11610	CPS94_RS11610
CPS94_RS09460	CPS94_RS09460
CPS94_RS10800	CPS94_RS10800
LPO01_RS02050	LPO01_RS02050
LPO01_RS04020	LPO01_RS04020
LPO01_RS06025	LPO01_RS06025
LPO01_RS08505	LPO01_RS08505
LPO01_RS09030	LPO01_RS09030
LPO01_RS10535	LPO01_RS10535
HMPREF0542_RS01210	HMPREF0542_RS01210
HMPREF0542_RS02555	HMPREF0542_RS02555
HMPREF0542_RS03410	HMPREF0542_RS03410
HMPREF0542_RS04165	HMPREF0542_RS04165
HMPREF0542_RS05075	HMPREF0542_RS05075
HMPREF0542_RS06165	HMPREF0542_RS06165
HMPREF0542_RS07115	HMPREF0542_RS07115
HMPREF0542_RS07825	HMPREF0542_RS07825
HMPREF0542_RS09165	HMPREF0542_RS09165
HMPREF0542_RS09985	HMPREF0542_RS09985
D271_RS01255	D271_RS01255
D271_RS01815	D271_RS01815
D271_RS02505	D271_RS02505
D271_RS04030	D271_RS04030
D271_RS08260	D271_RS08260
D271_RS07770	D271_RS07770
LFYK43_RS00615	LFYK43_RS00615
LFYK43_RS02200	LFYK43_RS02200
LFYK43_RS04115	LFYK43_RS04115
LFYK43_RS05465	LFYK43_RS05465
LFYK43_RS06385	LFYK43_RS06385
LFYK43_RS07320	LFYK43_RS07320
LFYK43_RS08685	LFYK43_RS08685
LFYK43_RS10115	LFYK43_RS10115
LFYK43_RS12895	LFYK43_RS12895
BQ1177_RS00305	BQ1177_RS00305
BQ1177_RS02125	BQ1177_RS02125
BQ1177_RS04230	BQ1177_RS04230
BQ1177_RS05655	BQ1177_RS05655
BQ1177_RS06550	BQ1177_RS06550
BQ1177_RS08775	BQ1177_RS08775
BQ1177_RS09165	BQ1177_RS09165
BQ1177_RS09685	BQ1177_RS09685
H5R92_RS09390	H5R92_RS09390
H5R92_RS03130	H5R92_RS03130
H5R92_RS04620	H5R92_RS04620
H5R92_RS06405	H5R92_RS06405
H5R92_RS08945	H5R92_RS08945
LTY50_RS01175	LTY50_RS01175
LTY50_RS03395	LTY50_RS03395
LTY50_RS05630	LTY50_RS05630
LTY50_RS07760	LTY50_RS07760
LTY50_RS09410	LTY50_RS09410
LTY50_RS11230	LTY50_RS11230
H5993_RS09295	H5993_RS09295
H5993_RS05135	H5993_RS05135
H5993_RS09415	H5993_RS09415
H5993_RS06905	H5993_RS06905
H5993_RS01520	H5993_RS01520
H5993_RS02435	H5993_RS02435
HMPREF0494_RS11330	HMPREF0494_RS11330
HMPREF0494_RS08235	HMPREF0494_RS08235
HMPREF0494_RS08145	HMPREF0494_RS08145
HMPREF0494_RS06225	HMPREF0494_RS06225
HMPREF0494_RS11440	HMPREF0494_RS11440
HMPREF0494_RS03015	HMPREF0494_RS03015
H5S10_RS01770	H5S10_RS01770
H5S10_RS06050	H5S10_RS06050
H5S10_RS09535	H5S10_RS09535
IEU90_RS02480	IEU90_RS02480
IEU90_RS03320	IEU90_RS03320
IEU90_RS07515	IEU90_RS07515
IEU90_RS09600	IEU90_RS09600
IEU90_RS10745	IEU90_RS10745
IEU90_RS11145	IEU90_RS11145
HMPREF0501_RS08960	HMPREF0501_RS08960
HMPREF0501_RS08555	HMPREF0501_RS08555
HMPREF0501_RS02425	HMPREF0501_RS02425
FC21_RS00735	FC21_RS00735
FC21_RS01600	FC21_RS01600
FC21_RS00345	FC21_RS00345
FC21_RS05790	FC21_RS05790
LTY20_RS01885	LTY20_RS01885
LTY20_RS05890	LTY20_RS05890
LFE01_RS09930	LFE01_RS09930
LFE01_RS05290	LFE01_RS05290
LF145_RS01160	LF145_RS01160
LF145_RS05925	LF145_RS05925
FC60_RS05710	FC60_RS05710
FC60_RS08460	FC60_RS08460
FC60_RS08760	FC60_RS08760
FC60_RS03530	FC60_RS03530
AOQ57_RS07920	AOQ57_RS07920
BN54_RS02540	BN54_RS02540
BN54_RS06505	BN54_RS06505
BN54_RS08215	BN54_RS08215
LM011_RS02045	LM011_RS02045
LM011_RS05495	LM011_RS05495
LM011_RS07765	LM011_RS07765
LM011_RS09870	LM011_RS09870
HMPREF9102_RS10825	HMPREF9102_RS10825
HMPREF9102_RS07030	HMPREF9102_RS07030
HMPREF9102_RS03120	HMPREF9102_RS03120
SanJ4211_RS08990	SanJ4211_RS08990
EL100_RS08895	EL100_RS08895
BVE86_RS07505	BVE86_RS07505
BVE86_RS08875	BVE86_RS08875
BVE86_RS11095	BVE86_RS11095
A9Q68_RS00375	A9Q68_RS00375
A9Q68_RS07990	A9Q68_RS07990
A9Q68_RS08720	A9Q68_RS08720
A3GS_RS11390	A3GS_RS11390
A3GS_RS0105100	A3GS_RS0105100
GE022_RS03670	GE022_RS03670
H346_RS0108540	H346_RS0108540
H346_RS0105560	H346_RS0105560
H346_RS0108035	H346_RS0108035
HBN43_RS03300	HBN43_RS03300
HBN43_RS10120	HBN43_RS10120
DDV21_RS07590	DDV21_RS07590
D7D54_RS09385	D7D54_RS09385
DYD51_RS01060	DYD51_RS01060
DYD51_RS07550	DYD51_RS07550
DYC09_RS07055	DYC09_RS07055
DYC09_RS00250	DYC09_RS00250
DQM67_RS00385	DQM67_RS00385
DQM67_RS10510	DQM67_RS10510
BU202_RS10575	BU202_RS10575
BL8807_RS10910	BL8807_RS10910
F7D09_RS07225	F7D09_RS07225
F7D09_RS10625	F7D09_RS10625
BLLJ_RS05380	BLLJ_RS05380
G478_RS0102160	G478_RS0102160
G478_RS0106785	G478_RS0106785
Uis1B_RS06175	Uis1B_RS06175
Uis1B_RS01565	Uis1B_RS01565
Uis1B_RS11315	Uis1B_RS11315
KIH81_RS01755	KIH81_RS01755
KIH79_RS05435	KIH79_RS05435
KIH79_RS08440	KIH79_RS08440
H555_RS0103995	H555_RS0103995
H555_RS10675	H555_RS10675
BMONG18_RS09275	BMONG18_RS09275
GFD18_RS11185	GFD18_RS11185
D2E24_RS01645	D2E24_RS01645
D2E24_RS08775	D2E24_RS08775
EKM88_RS05210	EKM88_RS05210
EKM88_RS13300	EKM88_RS13300
EKM88_RS09305	EKM88_RS09305
LFAB_RS11160	LFAB_RS11160
LFAB_RS12705	LFAB_RS12705
LFAB_RS15405	LFAB_RS15405
EKM85_RS01475	EKM85_RS01475
EKM85_RS11530	EKM85_RS11530
EKM85_RS03690	EKM85_RS03690
FD01_RS15930	FD01_RS15930
FD01_RS11110	FD01_RS11110
FD01_RS16155	FD01_RS16155
FD01_RS12415	FD01_RS12415
JUF03_RS06910	JUF03_RS06910
JUF03_RS09770	JUF03_RS09770
JUF03_RS11255	JUF03_RS11255
FC21_RS00475	FC21_RS00475
LTY20_RS03405	LTY20_RS03405
LTY20_RS04840	LTY20_RS04840
LFE01_RS08880	LFE01_RS08880
LFE01_RS09650	LFE01_RS09650
LF145_RS04160	LF145_RS04160
FC60_RS09645	FC60_RS09645
AOQ57_RS04680	AOQ57_RS04680
AOQ57_RS07515	AOQ57_RS07515
BN54_RS10440	BN54_RS10440
LM011_RS10160	LM011_RS10160
LM011_RS08390	LM011_RS08390
HMPREF9102_RS01465	HMPREF9102_RS01465
FD32_RS09795	FD32_RS09795
FD32_RS06180	FD32_RS06180
FD32_RS10040	FD32_RS10040
FD32_RS01100	FD32_RS01100
FD32_RS01970	FD32_RS01970
FD32_RS00370	FD32_RS00370
LP475_RS00600	LP475_RS00600
LP475_RS01910	LP475_RS01910
LP475_RS04390	LP475_RS04390
LP475_RS05235	LP475_RS05235
LP475_RS07220	LP475_RS07220
KSL82_RS06230	KSL82_RS06230
KSL82_RS07095	KSL82_RS07095
KSL82_RS08905	KSL82_RS08905
KSL82_RS09570	KSL82_RS09570
KSL82_RS02930	KSL82_RS02930
LMB90_RS03245	LMB90_RS03245
LMB90_RS06880	LMB90_RS06880
LMB90_RS09300	LMB90_RS09300
LTY58_RS01470	LTY58_RS01470
LTY58_RS02840	LTY58_RS02840
LTY58_RS03425	LTY58_RS03425
LTY58_RS05885	LTY58_RS05885
LTY58_RS09170	LTY58_RS09170
IV45_RS02425	IV45_RS02425
IV45_RS04505	IV45_RS04505
IV45_RS06755	IV45_RS06755
IV45_RS02000	IV45_RS02000
HUK45_RS00540	HUK45_RS00540
HUK45_RS08975	HUK45_RS08975
HUK45_RS09210	HUK45_RS09210
HUK45_RS03570	HUK45_RS03570
HUK45_RS04820	HUK45_RS04820
HUK45_RS09565	HUK45_RS09565
LV515_RS03365	LV515_RS03365
LV515_RS04915	LV515_RS04915
LV515_RS05450	LV515_RS05450
LV515_RS09540	LV515_RS09540
DYA48_RS10980	DYA48_RS10980
DYA48_RS00485	DYA48_RS00485
DYA48_RS01855	DYA48_RS01855
DYA48_RS03620	DYA48_RS03620
DYA48_RS04545	DYA48_RS04545
DYA48_RS06550	DYA48_RS06550
DYA48_RS08720	DYA48_RS08720
AMM49_RS00750	AMM49_RS00750
AMM49_RS02630	AMM49_RS02630
AMM49_RS11335	AMM49_RS11335
AMM49_RS05415	AMM49_RS05415
AMM49_RS11115	AMM49_RS11115
AMM49_RS09210	AMM49_RS09210
HFK82_RS00105	HFK82_RS00105
HFK82_RS02260	HFK82_RS02260
HFK82_RS03430	HFK82_RS03430
HFK82_RS05500	HFK82_RS05500
HFK82_RS07290	HFK82_RS07290
SanJ4211_RS00740	SanJ4211_RS00740
SanJ4211_RS05060	SanJ4211_RS05060
EL100_RS00785	EL100_RS00785
EL100_RS04255	EL100_RS04255
BVE86_RS00965	BVE86_RS00965
BVE86_RS07935	BVE86_RS07935
BVE86_RS02115	BVE86_RS02115
A9Q68_RS01495	A9Q68_RS01495
A9Q68_RS09295	A9Q68_RS09295
A9Q68_RS10275	A9Q68_RS10275
A3GS_RS11430	A3GS_RS11430
A3GS_RS0107300	A3GS_RS0107300
A3GS_RS12785	A3GS_RS12785
A3GS_RS0110140	A3GS_RS0110140
GE022_RS01150	GE022_RS01150
GE022_RS03365	GE022_RS03365
GE022_RS06415	GE022_RS06415
GE022_RS10575	GE022_RS10575
H346_RS09570	H346_RS09570
H346_RS0106055	H346_RS0106055
HBN43_RS09965	HBN43_RS09965
HBN43_RS04780	HBN43_RS04780
HBN43_RS07185	HBN43_RS07185
HBN43_RS10175	HBN43_RS10175
DDV21_RS02455	DDV21_RS02455
DDV21_RS05365	DDV21_RS05365
DDV21_RS10090	DDV21_RS10090
DDV21_RS11825	DDV21_RS11825
D7D54_RS09450	D7D54_RS09450
DYD51_RS03315	DYD51_RS03315
DYD51_RS08445	DYD51_RS08445
DYC09_RS09160	DYC09_RS09160
DYC09_RS07860	DYC09_RS07860
DYC09_RS05005	DYC09_RS05005
DQM67_RS01950	DQM67_RS01950
DQM67_RS10565	DQM67_RS10565
BU202_RS03830	BU202_RS03830
BU202_RS09065	BU202_RS09065
E5983_RS02510	E5983_RS02510
E5983_RS02985	E5983_RS02985
E5983_RS04695	E5983_RS04695
E5983_RS05875	E5983_RS05875
E5983_RS06470	E5983_RS06470
G573_RS11445	G573_RS11445
G573_RS11255	G573_RS11255
A3GU_RS09480	A3GU_RS09480
A3GU_RS09780	A3GU_RS09780
DYE66_RS03540	DYE66_RS03540
DYE66_RS05935	DYE66_RS05935
DYE66_RS10165	DYE66_RS10165
H7680_RS02885	H7680_RS02885
H7680_RS06360	H7680_RS06360
H7680_RS09580	H7680_RS09580
A3GW_RS0102035	A3GW_RS0102035
A3GW_RS0104155	A3GW_RS0104155
A3GW_RS11835	A3GW_RS11835
A3GW_RS0108065	A3GW_RS0108065
BLR40_RS08930	BLR40_RS08930
I2437_RS02610	I2437_RS02610
I2437_RS08090	I2437_RS08090
DQL21_RS01195	DQL21_RS01195
DQL21_RS09630	DQL21_RS09630
FOC63_RS02330	FOC63_RS02330
FOC63_RS06155	FOC63_RS06155
FOC63_RS07620	FOC63_RS07620
FOC63_RS11220	FOC63_RS11220
FGL23_RS03120	FGL23_RS03120
FGL23_RS05830	FGL23_RS05830
FGL23_RS10755	FGL23_RS10755
D7D53_RS02120	D7D53_RS02120
D7D53_RS05580	D7D53_RS05580
D7D53_RS08980	D7D53_RS08980
K5J94_RS02085	K5J94_RS02085
K5J94_RS03660	K5J94_RS03660
K5J94_RS06175	K5J94_RS06175
K5J94_RS08200	K5J94_RS08200
DB729_RS03650	DB729_RS03650
DB729_RS07500	DB729_RS07500
A2G56_RS10870	A2G56_RS10870
I6H76_RS06065	I6H76_RS06065
I6H76_RS07010	I6H76_RS07010
K1I61_RS02315	K1I61_RS02315
A0G_RS00960	A0G_RS00960
A0G_RS07120	A0G_RS07120
DQN42_RS09830	DQN42_RS09830
DQN42_RS08105	DQN42_RS08105
D7D50_RS07350	D7D50_RS07350
J4854_RS03960	J4854_RS03960
J4854_RS05120	J4854_RS05120
J4854_RS09500	J4854_RS09500
JOC28_RS01735	JOC28_RS01735
JOC28_RS03485	JOC28_RS03485
JOC28_RS05270	JOC28_RS05270
JOC28_RS10740	JOC28_RS10740
JOC28_RS09225	JOC28_RS09225
JOC28_RS10550	JOC28_RS10550
DQN23_RS02590	DQN23_RS02590
DQN23_RS04750	DQN23_RS04750
DQN23_RS09325	DQN23_RS09325
DQN23_RS09440	DQN23_RS09440
DYB47_RS00350	DYB47_RS00350
DYB47_RS02920	DYB47_RS02920
DYB47_RS05615	DYB47_RS05615
DYB47_RS07970	DYB47_RS07970
DYB47_RS00080	DYB47_RS00080
CYK21_RS01635	CYK21_RS01635
CYK21_RS10275	CYK21_RS10275
CYK21_RS04820	CYK21_RS04820
CYK21_RS07890	CYK21_RS07890
A3I1_RS0101075	A3I1_RS0101075
A3I1_RS0103295	A3I1_RS0103295
A3I1_RS0105060	A3I1_RS0105060
A3I1_RS0107270	A3I1_RS0107270
A4H00_RS01960	A4H00_RS01960
A4H00_RS03105	A4H00_RS03105
A4H00_RS04700	A4H00_RS04700
A4H00_RS06320	A4H00_RS06320
A4H00_RS08010	A4H00_RS08010
A4H00_RS10130	A4H00_RS10130
A4H00_RS11050	A4H00_RS11050
DYC10_RS00890	DYC10_RS00890
DYC10_RS03345	DYC10_RS03345
DYC10_RS06065	DYC10_RS06065
DYC10_RS07570	DYC10_RS07570
DYC10_RS09950	DYC10_RS09950
CKV83_RS00595	CKV83_RS00595
CKV83_RS03035	CKV83_RS03035
CKV83_RS11405	CKV83_RS11405
CKV83_RS07135	CKV83_RS07135
CKV83_RS09010	CKV83_RS09010
CKV83_RS10595	CKV83_RS10595
F602_RS10810	F602_RS10810
F602_RS10250	F602_RS10250
F602_RS0103485	F602_RS0103485
F602_RS10595	F602_RS10595
F602_RS0108265	F602_RS0108265
TZ90_RS10465	TZ90_RS10465
TZ90_RS10515	TZ90_RS10515
TZ90_RS09605	TZ90_RS09605
F5989_RS01850	F5989_RS01850
F5989_RS05120	F5989_RS05120
F5989_RS07095	F5989_RS07095
F5989_RS00010	F5989_RS00010
EL140_RS03445	EL140_RS03445
EL140_RS05980	EL140_RS05980
C4K46_RS00320	C4K46_RS00320
C4K46_RS02325	C4K46_RS02325
C4K46_RS04020	C4K46_RS04020
C4K46_RS05105	C4K46_RS05105
C4K46_RS07070	C4K46_RS07070
C4K46_RS08390	C4K46_RS08390
C4K46_RS10115	C4K46_RS10115
SCSH_RS01075	SCSH_RS01075
SCSH_RS03880	SCSH_RS03880
SCSH_RS10945	SCSH_RS10945
SCSH_RS11280	SCSH_RS11280
A3I7_RS0100205	A3I7_RS0100205
A3I7_RS13960	A3I7_RS13960
A3I7_RS0104450	A3I7_RS0104450
A3I7_RS0106760	A3I7_RS0106760
A3I7_RS0108255	A3I7_RS0108255
A3I7_RS0109450	A3I7_RS0109450
A3I7_RS0110695	A3I7_RS0110695
A3I9_RS0100315	A3I9_RS0100315
A3I9_RS0102250	A3I9_RS0102250
A3I9_RS12975	A3I9_RS12975
A3I9_RS0105605	A3I9_RS0105605
A3I9_RS0106760	A3I9_RS0106760
A3I9_RS0107790	A3I9_RS0107790
A3I9_RS0110115	A3I9_RS0110115
A3I9_RS0112285	A3I9_RS0112285
HF992_RS07015	HF992_RS07015
HF992_RS08325	HF992_RS08325
HF992_RS01655	HF992_RS01655
HF992_RS09885	HF992_RS09885
HF992_RS02345	HF992_RS02345
HF992_RS11220	HF992_RS11220
HF992_RS03800	HF992_RS03800
HF992_RS04650	HF992_RS04650
HF992_RS05960	HF992_RS05960
JHK62_RS02130	JHK62_RS02130
JHK62_RS05885	JHK62_RS05885
DHL47_RS00820	DHL47_RS00820
DHL47_RS07165	DHL47_RS07165
DHL47_RS09020	DHL47_RS09020
DHL47_RS10025	DHL47_RS10025
DHL47_RS11250	DHL47_RS11250
DHL47_RS12580	DHL47_RS12580
DHL47_RS12900	DHL47_RS12900
DHL47_RS03650	DHL47_RS03650
DHL47_RS04775	DHL47_RS04775
A0O21_RS00800	A0O21_RS00800
A0O21_RS02725	A0O21_RS02725
A0O21_RS05490	A0O21_RS05490
A0O21_RS08425	A0O21_RS08425
ADG87_RS01175	ADG87_RS01175
ADG87_RS04155	ADG87_RS04155
ADG87_RS06270	ADG87_RS06270
ADG87_RS11475	ADG87_RS11475
DYA22_RS09705	DYA22_RS09705
EL133_RS11275	EL133_RS11275
EL133_RS11550	EL133_RS11550
EL133_RS03785	EL133_RS03785
EL133_RS05215	EL133_RS05215
EL133_RS07145	EL133_RS07145
EL133_RS08945	EL133_RS08945
EL133_RS10025	EL133_RS10025
HHO37_RS06040	HHO37_RS06040
HHO37_RS01325	HHO37_RS01325
HHO37_RS09865	HHO37_RS09865
HHO37_RS03620	HHO37_RS03620
JR342_RS07800	JR342_RS07800
JR342_RS08705	JR342_RS08705
JR342_RS01065	JR342_RS01065
JR342_RS10280	JR342_RS10280
JR342_RS02905	JR342_RS02905
JR342_RS04130	JR342_RS04130
JR342_RS05600	JR342_RS05600
JR342_RS07245	JR342_RS07245
BN1356_RS01935	BN1356_RS01935
BN1356_RS03680	BN1356_RS03680
BN1356_RS04660	BN1356_RS04660
BN1356_RS06715	BN1356_RS06715
BN1356_RS12640	BN1356_RS12640
BN1356_RS10815	BN1356_RS10815
BN1356_RS12255	BN1356_RS12255
LJD62_RS05765	LJD62_RS05765
LJD62_RS06985	LJD62_RS06985
LJD62_RS08105	LJD62_RS08105
LJD62_RS01195	LJD62_RS01195
LJD62_RS09435	LJD62_RS09435
OU25_RS05355	OU25_RS05355
CSQ85_RS11790	CSQ85_RS11790
CSQ85_RS12020	CSQ85_RS12020
CSQ85_RS12835	CSQ85_RS12835
CSQ85_RS04670	CSQ85_RS04670
CSQ85_RS07375	CSQ85_RS07375
